licenseNum,date,score,hasYelp,hasGoogle
BU20357460,4/1/19,1,,
BU20348284,4/1/19,2,,
BU04035981,4/1/19,3,,
BU20249410,4/1/19,4,,
BU03034792,4/1/19,5,,
BU20200351,4/1/19,6,,
BU20719040,4/1/19,7,,
BU20562010,4/1/19,1,,
BU20624250,4/1/19,2,,
BU20124970,4/1/19,3,,
BU03093780,4/1/19,4,,
BU20420170,4/1/19,5,,
BU20420180,4/1/19,6,,
BU04042640,4/1/19,7,,
BU20520070,4/1/19,8,,
BU20546530,4/1/19,9,,
BU20213750,4/1/19,8,,
BU20036540,4/1/19,7,,
BU20604240,4/1/19,6,,
BU06082440,4/1/19,5,,
BU20613160,4/1/19,4,,
BU20521921,4/1/19,3,,
BU20326390,4/1/19,2,,
BU20704730,4/1/19,1,,
BU20608350,4/1/19,2,,
BU20440250,4/1/19,3,,
BU20566330,4/1/19,4,,
BU20042410,4/1/19,5,,
BU20220880,4/1/19,6,,
BU20620710,4/1/19,7,,
BU20722390,4/1/19,8,,
BU20712070,4/1/19,9,,
BU20031320,4/1/19,8,,
BU20330720,4/1/19,7,,
BU20461120,4/1/19,6,,
BU20710490,4/1/19,6,,
BU20712330,4/1/19,5,,
BU20562980,4/1/19,4,,
BU20562150,4/1/19,4,,
BU02038000,4/1/19,4,,
BU20539570,4/1/19,4,,
BU20343840,4/1/19,4,,
BU00067410,4/1/19,4,,
BU21519410,4/1/19,4,,
BU97037700,4/1/19,4,,
BU21512640,4/1/19,4,,
BU21511570,4/1/19,1,,
BU21228980,4/1/19,2,,
BU21418260,4/1/19,4,,
BU21126510,4/1/19,4,,
BU20911550,4/1/19,4,,
BU20911560,4/1/19,2,,
BU21102720,4/1/19,2,,
BU21129080,4/1/19,2,,
BU95012320,4/1/19,2,,
BU21032520,4/1/19,2,,
BU20903970,4/1/19,3,,
BU20732680,4/1/19,4,,
BU98025200,4/1/19,5,,
BU87030410,4/1/19,1,,
BU91009150,4/1/19,2,,
BU96020430,4/1/19,3,,
BU97005870,4/1/19,4,,
BU21524339,4/1/19,5,,
BU21525244,4/1/19,6,,
BU21608430,4/1/19,7,,
MJ21700700,4/1/19,8,,
BU21708534,4/1/19,1,,
BU21803780,4/1/19,1,,
BU21800592,4/1/19,1,,
BU21802316,4/1/19,1,,
BU21802355,4/1/19,1,,
BU20653110,4/1/19,1,,
BU21800522,4/1/19,1,,
MJ21700353,4/1/19,1,,
BU20030610,4/1/19,1,,
BU20049130,4/1/19,2,,
BU06066350,4/1/19,2,,
BU20605470,4/1/19,2,,
BU20033951,4/1/19,2,,
BU03078940,4/1/19,2,,
BU20428652,4/1/19,2,,
BU04002280,4/1/19,2,,
BU20603290,4/1/19,2,,
BU20535520,4/1/19,3,,
BU20425260,4/1/19,3,,
BU20541800,4/1/19,3,,
BU20325040,4/1/19,3,,
BU20404710,4/1/19,3,,
BU02073660,4/1/19,3,,
BU20039460,4/1/19,4,,
BU20623640,4/1/19,4,,
BU20100140,4/1/19,4,,
BU20532260,4/1/19,4,,
BU20566480,4/1/19,4,,
BU20506750,4/1/19,4,,
BU20506810,4/1/19,4,,
BU20616290,4/1/19,4,,
BU02046870,4/1/19,4,,
BU20528920,4/1/19,6,,
BU20151821,4/1/19,6,,
BU20308080,4/1/19,6,,
BU20411081,4/1/19,6,,
BU20123500,4/1/19,6,,
BU20617490,4/1/19,6,,
BU20527700,4/1/19,6,,
BU20656290,4/1/19,6,,
BU02009281,4/1/19,6,,
BU01032560,4/1/19,6,,
BU20116990,4/1/19,6,,
BU20513900,4/1/19,6,,
BU20650900,4/1/19,6,,
BU20039940,4/1/19,6,,
BU20640320,4/1/19,6,,
BU01022900,4/1/19,8,,
BU20700180,4/1/19,8,,
BU20724170,4/1/19,8,,
BU20637960,4/1/19,8,,
BU20619680,4/1/19,8,,
BU20713730,4/1/19,8,,
BU20718850,4/1/19,8,,
BU20534810,4/1/19,8,,
BU20651460,4/1/19,8,,
BU20706270,4/1/19,8,,
BU20311830,4/1/19,8,,
BU20713450,4/1/19,8,,
BU20566390,4/1/19,8,,
BU07015940,4/1/19,8,,
BU20447200,4/1/19,8,,
BU20648800,4/1/19,8,,
BU20611040,4/1/19,4,,
BU20627050,4/1/19,9,,
BU20708540,4/1/19,9,,
BU20108630,4/1/19,9,,
BU20514601,4/1/19,9,,
BU20147170,4/1/19,9,,
BU20621200,4/1/19,9,,
BU20717700,4/1/19,9,,
BU20707890,4/1/19,9,,
BU20607830,4/1/19,9,,
BU20303930,4/1/19,9,,
BU20710850,4/1/19,9,,
BU20642460,4/1/19,9,,
BU20626360,4/1/19,9,,
BU20339480,4/1/19,4,,
BU20339500,4/1/19,2,,
BU03055430,4/1/19,2,,
